symbol,pnl,is_win,hour_of_day,vwap_dist_pct,rsi,macd_hist,ema_diff_pct,atr_pct,adx,regime,vol_ratio,zscore_vwap,num_confirmations,has_pattern,is_adx_rising,sentiment,ml_prob
CVS,-8.23636799999994,0,16.0,2.355825890507292,58.019603902410935,-0.0620072924377298,0.07585941404078249,0.233046888217992,24.233372745862635,NEUTRAL,0.681097775730812,5.902738235050053,1,False,False,0.4586773411184508
CVS,4.292969999999978,1,15.0,0.973843477442367,55.31749561410893,-0.022606104137812166,0.28179051205084293,0.33814279071822706,26.229841809650974,NEUTRAL,0.4792961798481863,1.2967266399477744,1,True,False,0.42129054651914444
CVS,-7.83006749999993,0,14.0,1.0751700745866744,33.96481091962214,-0.11310842331841021,-0.29928350642493,0.27939709928705037,23.806379328468346,NEUTRAL,0.7446463447457229,2.1499467409516364,1,True,True,0.43385163337626786
CVS,-10.617425,0,19.0,-0.49452030449837986,40.329887025328475,0.010066684044132468,-0.16254204586665216,0.13752762202538987,33.02022793805859,TREND_DOWN,1.1919161155586495,-3.244429386464159,1,True,False,0.44322035870553045
CVS,15.448680000000023,1,14.0,-1.5386207916539196,40.33340966899591,-0.11398761955407369,-0.37130234376786025,0.6126820322013018,35.153915276208984,TREND_DOWN,1.3538287970667042,-2.5049063402970453,1,True,True,0.4766379029530842
CVS,13.109691999999992,1,17.0,-1.7679387257788906,36.447017877122796,-0.0723553886703166,-0.46101904583515824,0.45255750050887955,38.17805065974756,TREND_DOWN,0.370694584296839,-3.4311820818179637,1,True,True,0.3283255080813976
CVS,-3.334379999999946,0,17.0,3.1558950258791443,60.49867630943022,-0.07839609152191818,0.30759502628779567,0.2489394059745209,37.074625367724366,TREND_UP,0.7573000968931456,24.49943557980284,1,True,False,0.5538869577596034
CVS,-7.910231999999938,0,16.0,1.1307754467985514,51.115337737360726,-0.040056559927515466,-0.09605410728037486,0.25639937624718795,21.338132698681743,NEUTRAL,1.1988805633294213,2.231349369644612,1,False,False,0.4338983640346128
CVS,-6.062856499999994,0,14.0,-0.9618108563987655,36.29711900993293,-0.06900445221232888,-0.1772431776866091,0.2395811496051265,20.978752994049238,NEUTRAL,0.5510525840573973,-2.778666770786347,1,True,True,0.34789132620531993
CVS,-0.6884744999999329,0,14.0,-1.8113337797322282,29.426323256103345,-0.14959919917463954,-0.2885909077226141,0.24356291590956872,28.767703378178524,TREND_DOWN,0.43769847677485335,-2.9908977419218905,1,True,True,0.4011087029025435
CVS,15.471927000000044,1,20.0,-2.0173621683795875,39.40639753754407,-0.019737920344675156,-0.12092687638880456,0.19595407033844497,17.52639210578825,RANGE,1.931352700221291,-12.648799477108476,1,True,True,0.46393678065728067
CVS,6.652716000000004,1,19.0,1.2994754935709671,53.37027216924589,-0.04251798504849532,0.019462841006674274,0.13231514256776267,28.902047867242345,TREND_UP,1.088170090013088,6.0197787499528035,1,False,False,0.5184110633952741
CVS,15.984592000000026,1,15.0,2.881718234051471,55.40664708772629,-0.08586643191271653,0.30135265234489783,0.3167466670269041,24.31495479206976,NEUTRAL,0.5400743872049776,2.9785106420726706,1,False,False,0.437129248826028
CVS,-0.9358650000000354,0,14.0,2.4119610467909234,66.76599424048982,0.054160230644706375,0.18890211956137049,0.23713390983871627,33.36927321104881,TREND_UP,0.3422163183054554,7.998944704252275,1,False,False,0.6366600274625843
CVS,-2.1643875000000197,0,16.0,0.5738491058216341,50.745557238959094,0.07264380392506736,-0.24233784024534877,0.34870243698212294,25.210559417054586,NEUTRAL,0.6402761622453191,1.463426598069825,1,False,False,0.36227546700838525
CVS,-7.924592500000004,0,14.0,-0.830185509247611,33.14530530717454,-0.1305801691973827,-0.0736964381144747,0.29467234269524734,27.239947751743777,NEUTRAL,0.5385743116002036,-1.768470459445314,1,True,True,0.47601578088966306
CVS,-5.570374999999999,0,20.0,-1.9029290739615838,30.758096435345422,-0.09707659660308024,-0.2861865927061998,0.22205575388066895,33.27082735046507,TREND_DOWN,0.5959379580266401,-3.1535901231666204,1,True,True,0.3594509233058582
CVS,0.03236849999997056,1,14.0,-3.3405914772559635,22.98086410748128,-0.1656518084466799,-0.48369276432136804,0.3700123328374804,31.083113200639108,TREND_DOWN,1.8452768529552686,-4.461069695566215,1,True,True,0.535348828970143
CVS,1.2311999999999854,1,13.0,-2.4040639564777666,19.301531034670333,-0.12806589400912444,-0.2820569811214922,0.27679818369731507,22.466344678404393,NEUTRAL,0.5334531069151969,-4.708023703216636,1,True,True,0.4471341346147448
CVS,-5.7812149999999844,0,15.0,-0.2956497151722692,54.65895186696042,0.07937836842347198,0.01650268989581496,0.28184472516756603,19.767490678472505,RANGE,1.2135742549168664,-0.5237137701553387,1,False,False,0.3115466048564777
CVS,-5.5033554999999925,0,19.0,-1.4307501370109434,28.56785785438221,-0.04830778017968437,-0.23348646118653374,0.1744096833967377,24.838748881125408,NEUTRAL,1.9802765155177415,-5.019914086371438,1,True,True,0.32982455955899914
CVS,1.1268775000000208,1,14.0,-1.735132961587954,48.40597240716239,0.08759233394354721,-0.27670899348975186,0.2492787234836365,42.37931402586782,TREND_DOWN,0.5730313442255102,-4.989465114797701,1,True,False,0.23520627824871243
CVS,-1.1033759999999766,0,19.0,-0.6907166586674234,35.07099914894063,-0.004644481332004541,-0.186526073850223,0.17946778641868288,28.808184377193605,TREND_DOWN,2.872347361215243,-4.876499523481375,1,True,True,0.38656220200086183
CVS,-6.3168875,0,14.0,-0.3278975855706346,54.23092511692741,0.05977225050748158,0.0057671609405896464,0.24963614232620615,15.367891630525488,RANGE,0.3647796557174869,-1.1354081059971954,1,False,False,0.319863135814051
CVS,-7.783830999999947,0,16.0,-1.9165903805110254,22.318990870073335,-0.08232262234936061,-0.3371837259428562,0.2347609636894909,29.695819955577885,TREND_DOWN,1.0572655605134402,-3.5589458701791252,1,True,True,0.44248914546199075
DDOG,10.567373999999951,1,17.0,-0.3939007715849591,60.436623479072566,0.15623106056704628,0.022578331663128177,0.18144915361072012,20.428862160908672,NEUTRAL,0.3629486560437792,-1.151289867453003,1,False,True,0.2803013153824082
DDOG,-10.83029400000002,0,18.0,5.604971250657073,66.65000128858833,-0.19910541376765178,0.6443742479032748,0.27327675891137004,67.08316520834457,TREND_UP,0.5849839557817986,13.319903326438057,1,False,False,0.7766706902103532
DDOG,-9.335399499999944,0,16.0,-3.7948746514776484,22.44229577623794,0.1411737574576255,-1.0033746930222458,0.3950092811242082,69.07372726180536,TREND_DOWN,0.87783561467772,-10.06247515773575,1,True,True,0.5473704647049342
DDOG,-9.042261000000018,0,14.0,-4.390107474046072,43.12635310207087,-0.0996309458578169,-0.3052594467580206,0.39183805823804424,31.816294540454912,TREND_DOWN,0.36875921634716663,-10.529095563513406,1,True,True,0.5293452045319096
DDOG,-7.857318000000005,0,14.0,-5.70933427863617,32.76974328153227,-0.22915244316980332,-0.5087873500986372,0.48655084943607885,38.52767644322433,TREND_DOWN,0.15206244420917148,-7.962504655060005,1,True,True,0.5517528356265704
DDOG,-2.604272999999969,0,15.0,-6.551971072126246,29.031822987879835,-0.3524982659674418,-0.8706065108287052,0.5369223812366865,48.5529909733657,TREND_DOWN,1.7921626446717007,-5.3421775253203965,1,True,True,0.5759805712981614
DDOG,-7.745949999999978,0,17.0,-6.275193921210633,37.35969799438749,-0.02485202394453101,-0.33688858469627647,0.30652993896518765,33.36230997131139,TREND_DOWN,2.9720752449466707,-20.813644200194073,1,True,True,0.5362468563602699
DDOG,2.1650125000000067,1,20.0,-6.742779596469517,29.97285331512205,-0.11056563791390428,-0.3220920123157717,0.21571086045683324,30.329345209470976,TREND_DOWN,3.116068776608033,-15.822227084606013,1,True,True,0.5549355126029629
DDOG,-3.1327770000000066,0,15.0,-4.2752235783848045,52.07760658210534,0.014256770189323337,0.009589127355450424,0.43208372409108997,23.809425750756134,NEUTRAL,0.1291154759776251,-6.131215347505648,1,False,False,0.510387976746828
DDOG,-5.9032620000000104,0,15.0,-2.675896993461752,34.83155478659894,-0.22916718375782597,-0.3104586273825779,0.45704549484502693,20.119363209432304,NEUTRAL,0.13065684760660412,-3.7684243507802826,1,True,True,0.3911457026320788
DDOG,-6.698034000000014,0,15.0,-1.2039164734495909,53.04192250705311,0.06847206644343591,0.0023596218573669414,0.4236352947872915,22.446124307330386,NEUTRAL,0.14752837532337382,-1.98359897782531,1,False,True,0.30386877247941124
DDOG,-3.7880599999999887,0,17.0,-3.0069234775712785,38.98310058292768,0.012408544449965586,-0.23551630978919835,0.2640308937337198,12.252823551274174,RANGE,0.7958348828560804,-14.24536041946211,1,True,True,0.4337886064851312
DDOG,-8.903727000000007,0,16.0,-2.3140434188285535,43.97245690500542,-0.20983742329262414,-0.02936796461169545,0.3604126531671944,22.385817039164152,NEUTRAL,1.2620722233886206,-4.5991803280120775,1,True,True,0.5257187742091325
DDOG,5.829119999999981,1,14.0,-3.3629412240290057,18.737525376911194,-0.23396599370552063,-0.4170014791486914,0.37459636885258046,28.29826046040226,TREND_DOWN,0.2177787719817291,-5.256156570649292,1,True,True,0.5271529462516312
DDOG,-8.313960000000035,0,18.0,-2.442030316325636,30.77320681630664,-0.13222467930243761,-0.26578740712170656,0.2412317496166131,24.859233207403484,NEUTRAL,0.5809768637532133,-6.276697930670583,1,True,True,0.4284615237126179
DDOG,18.533698999999995,1,19.0,-2.728544403286217,31.095016381370513,-0.01898578384009525,-0.2995876973893313,0.1738570741963356,35.66988695948619,TREND_DOWN,0.576899166977496,-10.001861455168637,1,True,True,0.4339212300611377
DDOG,-5.556464999999984,0,16.0,3.285099380063544,56.76193003833176,-0.3457517793602043,0.7491864798468851,0.4558326358782226,53.920647905701706,TREND_UP,1.873932937239637,11.245296127027812,1,True,False,0.3677581502326708
DDOG,-5.524634499999995,0,17.0,2.682618201845817,54.37410220793248,-0.26782765927906216,-0.009102650968003218,0.44975018556647545,36.045250857112,TREND_UP,0.7440340477276182,2.920507446124701,1,False,False,0.3862654841522368
DDOG,15.388077000000019,1,19.0,2.1787185371035545,59.20498551376333,0.1423288452134251,-0.07798431675203099,0.43993435351758203,20.040961889698572,NEUTRAL,1.18739462461569,6.136020677974774,1,True,True,0.3792178154159074
DDOG,-4.188612999999961,0,17.0,6.51088166408859,60.89171880397903,-0.17190565711522343,0.512040306778232,0.29745831354246693,53.394163291767015,TREND_UP,0.4984865819924981,17.993802941918617,1,False,False,0.6202323702833007
DDOG,-8.716427000000078,0,14.0,4.302433189828981,50.64308523127714,0.06426335934947636,-0.22044600515696405,0.3751823110527243,28.85297997003972,TREND_UP,0.39246821120016,5.94163198257055,1,False,False,0.4068986912570054
DDOG,16.116752499999933,1,15.0,2.7389036100549373,34.383229860650516,-0.08678700894514346,-0.2930758844702953,0.4488546635086786,26.078605181392295,NEUTRAL,0.25239862916966294,5.374297075981773,1,True,True,0.466112585300299
DDOG,5.279078000000008,1,18.0,4.468167608246997,60.09721536430403,-0.18905037377487932,0.3297961482602331,0.18970357870697818,48.60630490173942,TREND_UP,0.7737940871369294,20.038302527393,1,False,False,0.6236395287150163
DDOG,18.302224999999986,1,15.0,3.4088063819311993,53.88317129601545,-8.85458347953394e-05,0.3454686618232233,0.6085594535308418,33.03005665509853,TREND_UP,0.7885045706774235,4.976936843366432,1,False,False,0.5214870065408291
DDOG,-28.01672549999997,0,15.0,3.3706037550808072,57.54096905786217,-0.18296294491915577,0.5274900743147952,0.430804477599434,31.3856452434592,TREND_UP,0.7870738894242183,3.1019611572253334,1,True,False,0.5258618825852204
DDOG,-8.975894999999955,0,15.0,-6.080763365984196,28.425633232175855,0.1320034587299066,-1.8567632417760216,0.7544716008435054,59.75047617941824,TREND_DOWN,1.1952549677333362,-2.5320492499594263,1,True,True,0.6253879024141319
DDOG,2.2768479999999935,1,19.0,-6.796461381815664,33.559422778302874,-0.05629297840529224,-0.3864015195207901,0.3194295103606577,33.22380574094348,TREND_DOWN,0.41408882082695253,-18.696259369808885,1,True,True,0.5949451728386973
DDOG,-1.1461339999999516,0,20.0,-3.1774250638246113,63.86957336303972,0.0928327098067964,0.016257339031789258,0.2375602774968839,12.304138025368708,RANGE,6.972013804758365,-13.77855876172804,1,False,True,0.4103043967272796
DDOG,-11.631453500000037,0,18.0,-0.9501345502384179,36.0738741440348,-0.20709488793130454,-0.056438932998833125,0.264805565937005,12.989326040934172,RANGE,1.0550765717885122,-2.344027752565506,1,True,True,0.4500799569989889
DDOG,-7.761876500000017,0,17.0,-6.004118648789414,32.17436078412166,0.17688440848120157,-0.816110660407423,0.3891283920595492,34.832345734434774,TREND_DOWN,2.299044213711064,-18.699891272093996,1,True,True,0.5263571446872759
DDOG,-1.507117000000017,0,18.0,-6.567470913080074,33.96785177511697,0.0282467873893697,-0.6734895361426394,0.39859326303698434,37.99304233914569,TREND_DOWN,1.115257751390067,-13.012351849588855,1,True,False,0.6350803743043776
DDOG,-9.686267500000024,0,14.0,-5.194435351991613,31.521954670655163,-0.15938471390678483,-0.013393377422197083,0.5247219135263658,33.42562643141267,TREND_DOWN,0.31835918076038816,-8.500698130407047,1,True,True,0.5369450171703449
DDOG,24.443135999999953,1,15.0,-7.821788589849968,19.080606158409836,-0.6598149092089816,-1.0173341668462774,0.6770770078769656,42.5913488959002,TREND_DOWN,0.5394750961533031,-4.401728642176402,1,True,True,0.7652674116853063
DDOG,-2.854162500000005,0,17.0,-6.036822598915138,31.769896401374496,-0.12369411931305924,-0.5418625688400044,0.4020224198000451,21.43564801721647,NEUTRAL,1.3056613143519284,-10.349380330456382,1,True,True,0.6016641059008606
DDOG,-8.28017300000002,0,14.0,-5.235148482526151,24.58486207946315,-0.36410015056178535,-0.3087655102121835,0.5327849591114282,26.554481156532365,NEUTRAL,0.734695802917556,-6.0406946417857155,1,True,True,0.5601305307834674
DDOG,-7.817774500000021,0,16.0,-5.430852368414909,51.238345251510594,0.33170199753998575,-0.42571181522029367,0.5246380531700223,28.63352380489482,TREND_DOWN,0.6415136903251276,-6.5002002719422505,1,True,False,0.4149583509609303
DDOG,-8.6761875,0,19.0,-7.282570387250383,27.573106509002926,-0.08442032654108478,-0.6070402792988262,0.3742914064136488,24.557343309081045,NEUTRAL,0.2984484372322335,-13.129946178614063,1,True,True,0.6265425781202001
DDOG,15.902223999999977,1,20.0,-7.931019812949526,21.510059069297213,-0.09548956265699826,-0.871252496437458,0.35399361086347075,37.08436659536995,TREND_DOWN,1.076529253008699,-8.597361741808001,1,True,True,0.5090446452065261
DDOG,-14.451012499999987,0,14.0,-4.246313782277362,68.82225270543631,0.48439438953687275,-0.0567726173637645,0.5492446169432129,36.65135189354545,TREND_DOWN,1.0110302170122918,-4.128402727369425,1,True,True,0.5047743483948854
DDOG,15.341975999999992,1,16.0,-4.69787031112452,54.986694970750534,0.1171942347653499,0.03736488778685698,0.6895221069735014,17.392696853290694,NEUTRAL,0.911320660910492,-4.701202619802548,1,False,False,0.46979375970999065
DDOG,15.826049000000005,1,20.0,-0.06259389667440994,58.69534385453976,-0.09775028777885375,0.3257102522503662,0.2558287015478124,26.493350409404073,NEUTRAL,1.7889159196187556,-0.24966853579810838,1,False,False,0.5451799634239751
DDOG,54.23876000000001,1,14.0,1.1499036572675572,52.3218638154428,-0.008858404647855256,0.4465473461935404,0.6993670972414614,35.8611417514832,TREND_UP,1.2324767460192338,1.28705384828026,1,False,True,0.5638294136863066
DDOG,-7.856572500000065,0,17.0,12.771396238270436,57.426473528440376,-0.40091354663511836,0.7763678572204606,0.6373932050673141,37.98323515680937,TREND_UP,0.7374892059706402,42.379287217575964,1,True,False,0.6216893665134647
DDOG,-23.782500000000002,0,20.0,9.302437527911197,56.791529956041025,0.10841679819911383,0.015509790151129731,0.37169591711446764,15.129464490515488,RANGE,1.2564781177985973,27.170201814909607,1,False,True,0.43210264359842343
DDOG,-4.9777590000000185,0,14.0,2.625974083850774,18.241181460370214,-0.5919444268479499,-0.7132975226152047,0.7915012776738345,21.75350790451102,NEUTRAL,1.3166183393682347,1.8132167366469691,1,True,True,0.6163811703532158
DDOG,-7.901397000000018,0,15.0,2.9154078155176997,51.275246163856984,0.2899835879704058,-1.0977388557250916,0.8761247263857358,30.107905919663274,TREND_UP,0.6367498320607798,1.4644094407599417,1,False,False,0.6879997765907967
DDOG,14.529347999999997,1,18.0,1.8463962620229053,56.68522884234547,0.08584813378069528,0.008805690594793268,0.39038734069136627,14.039346182134532,RANGE,1.9976653301527687,7.243573806551998,1,False,True,0.3819832973880064
DDOG,6.162310000000021,1,17.0,-3.7227667411959957,35.61148389181753,0.1753518198063071,-0.7817869043345557,0.3904965375447084,32.77364139292015,TREND_DOWN,0.9261926585482956,-7.926982709909204,1,True,False,0.47743562229619435
DDOG,-6.45353999999998,0,14.0,-1.9650864544640565,50.84087953433141,-0.17928220346607293,0.19879457937229567,0.7251839296431007,28.364216704179704,TREND_DOWN,1.8360978509203707,-5.990936804598756,1,True,False,0.5593863778814294
DDOG,15.15954700000004,1,15.0,-2.242600307501071,46.460622186391184,-0.2364649720449337,-0.13045278639037658,0.8849916732520464,21.356564338783475,NEUTRAL,0.7188306934914289,-2.916632643612998,1,True,False,0.5073383958523828
DDOG,-7.8630749999999665,0,18.0,1.6635697593456507,58.169748354778164,-0.16400004549662084,0.3848211652276621,0.39702209189783716,27.06691323477178,NEUTRAL,0.2359541093334296,3.7821460094004746,1,False,False,0.5030063570244788
DDOG,-3.3084284999999953,0,14.0,1.2713890539075074,62.0102252423293,0.13434299174769215,-0.3965909542150043,0.4543676572175406,38.44198625719136,TREND_UP,1.135719622742588,1.5794111007922187,1,False,False,0.4102590288556779
DDOG,-15.982001000000022,0,17.0,-2.7373758366636496,43.33776721748069,0.018833158076807244,-0.23866214093424093,0.49762488491066753,11.985194279600153,RANGE,0.8878663028162734,-7.484297305051111,1,True,True,0.38365015955890575
DDOG,19.370620000000024,1,14.0,-5.87436209013463,19.159344719631108,-0.7010228880187566,-0.9954713436210452,0.7306019651250589,27.244882575666328,NEUTRAL,1.4627930298666145,-3.2235491620225094,1,True,True,0.6555350376903681
DDOG,-10.25095699999996,0,16.0,-1.5421451386701028,55.32166528299113,0.2777040919666434,0.057667045928552034,0.698277658057783,18.795338768601297,NEUTRAL,0.37246844065025886,-0.9030263294235468,1,False,False,0.5514091224473372
DDOG,-1.3578500000000118,0,14.0,-2.51358284396141,36.34956393273129,-0.12285724197856977,-0.20045326781226794,0.43386472274403404,25.428358978785898,NEUTRAL,2.552923191197174,-4.533578043528858,1,True,True,0.4082247170724198
DDOG,3.4874139999999936,1,17.0,-1.9018712344295234,36.138882372058404,-0.05980255072884905,-0.1618933012075472,0.2740596285892051,13.966834545804709,RANGE,0.6550877041761841,-6.490113480057516,1,True,True,0.3791195055941575
DDOG,-10.522180000000024,0,17.0,-0.6907327731491469,35.60078907770226,-0.149130256503814,-0.20995755709688296,0.3013134889489122,19.1982428802918,RANGE,0.5141829477642442,-1.2717123275614688,1,True,True,0.44927277385805675
DDOG,-22.015169999999976,0,20.0,-3.652167456622139,31.44574036341122,0.004690758530057404,-0.7604549025416627,0.4181275262491793,42.243213325527265,TREND_DOWN,0.8457758279829036,-4.194939577676348,1,True,True,0.5650328852079497
DDOG,-10.710419999999965,0,14.0,-7.616428512890732,22.7901009452535,-0.5965708956297497,-1.7393777221695963,0.8135449199330483,52.597441324416046,TREND_DOWN,0.77217020847876,-3.5480551929135937,1,True,True,0.8320815988709424
DDOG,-10.225912499999994,0,15.0,-8.482177998686028,21.71812513237903,-0.3225891325030643,-2.167879465860383,0.7428850020862925,60.58704783717235,TREND_DOWN,0.41101954198075746,-2.989643041514004,1,True,True,0.7111250641545788
DDOG,-8.533585499999988,0,16.0,-8.805095228461566,27.388522699863643,0.23914149640561666,-1.664567191956058,0.5497106271352497,67.47832850843355,TREND_DOWN,1.9806670293342261,-9.6624591240263,1,True,False,0.5079612207295181
DDOG,-9.296905500000035,0,17.0,-9.181526897640378,20.646818881237778,0.10887336951689708,-1.1752732204835354,0.46131684089622627,67.42124132147858,TREND_DOWN,0.9754557762049397,-16.44584790467166,1,True,True,0.5862917860543115
DDOG,0.12206500000002776,1,19.0,-9.22726218379161,21.909157454819777,-0.0013324610167280149,-0.8747636335331546,0.3835217506238604,71.4235628652178,TREND_DOWN,0.9005055949470872,-17.32300054462128,1,True,True,0.5723773946627994
DDOG,25.966445999999994,1,16.0,1.689039523952908,55.310524622186406,-0.20578032922949563,0.5711478116126439,0.5306602564153702,43.93787303699234,TREND_UP,0.2729645586339193,1.8638319099877383,1,False,False,0.44071081767733233
DDOG,-9.476181500000006,0,18.0,5.2646213244442475,50.64511891938156,-0.01052216539062173,-0.3748063628283447,0.35985193201302396,21.208416741211032,NEUTRAL,1.2238945044260336,10.670815192563344,1,False,False,0.4844591939037653
DDOG,-5.648461499999993,0,16.0,1.2527724729896657,48.896065478857,0.11676539081746018,-0.3645263505262836,0.5226714997135262,25.385995443225877,NEUTRAL,0.42060665602357855,1.8637157013390933,1,False,False,0.3913681205676058
DDOG,-8.761641500000033,0,17.0,-0.16677192005293626,40.7231149418395,-0.03539073968292644,-0.39933079096207214,0.3961441462854046,26.877166132825277,NEUTRAL,1.4952116156935435,-0.37599826377221923,1,True,True,0.4372246869555337
DDOG,-11.587620000000015,0,16.0,-2.6405969803591423,36.478982615000184,-0.14671667807434335,-0.28575203863803444,0.5723167472819224,22.401795568683262,NEUTRAL,1.1504614427430784,-5.478590965434627,1,True,True,0.38220629494502817
DDOG,20.13055199999994,1,14.0,-5.00888941436379,22.063877490103977,-0.6419259853224135,-0.93862425602084,0.6857346736467766,30.176542296144135,TREND_DOWN,0.8947677413943904,-2.80161361151345,1,True,True,0.6901878540715037
DDOG,15.710618000000004,1,20.0,1.4854396975993458,52.229643616538105,-0.1409905038829346,0.02712477781076808,0.321267629204252,24.515150595067947,NEUTRAL,1.3523502160220706,2.9282234889387273,1,False,False,0.4662086304813638
DDOG,16.642156999999997,1,18.0,6.9435019470680786,61.604234103936356,-0.1055179376107786,0.3072386109170866,0.3208973075377531,38.323120882483764,TREND_UP,2.9562176731988052,22.91423165446315,1,False,False,0.5757598150094695
DDOG,-8.114064000000019,0,15.0,7.680626138765165,57.58080934025969,-0.08927793538929563,0.8763054487322005,0.5561766746757955,33.00027204248713,TREND_UP,0.1583228981496887,3.4103213938274157,1,False,False,0.5150122197861581
DDOG,4.708357500000005,1,14.0,3.937698294177484,55.936594172137376,-0.09465683655487991,-0.06347820804438406,0.4235682728575798,15.711338463047861,RANGE,0.7450279549441721,9.083438058471609,1,True,False,0.45177989150424247
DDOG,5.299337500000012,1,19.0,3.9319498229414247,59.74786785195792,0.04361121416530983,0.0025851524441475276,0.2997699625737019,16.180463442926506,RANGE,1.596618924630195,17.01660671195999,1,False,False,0.47441290611906994
DDOG,-10.709617500000018,0,19.0,2.4061946657086613,63.4690009954866,0.10041506394143719,0.012067181939118656,0.3583726883294158,15.141535482499842,RANGE,1.0964435471346483,6.095245250756446,1,False,True,0.4815335215676019
DDOG,-10.789681500000013,0,15.0,0.1729257862434844,56.262598095619644,0.16625567993867588,0.007662584005440886,0.3608577195271722,15.528773320489195,RANGE,0.2803207273186438,0.35950022333294007,1,False,False,0.4238584045929846
DDOG,16.89685050000002,1,18.0,-2.748391735672012,34.33216740145751,-0.03785436023018629,-0.49350439657181566,0.30373662777064037,29.315000184295375,TREND_DOWN,0.775495455429858,-4.5507128376110675,1,True,True,0.4229711019357771
DDOG,11.51688250000003,1,15.0,0.1491638399814049,53.03532457412374,-0.16969694412257053,0.24380670321896128,0.4688655379730732,21.369505973310392,NEUTRAL,0.15273220952596447,0.3204722641288059,1,False,False,0.3517630989864751
DDOG,-7.858559499999987,0,14.0,2.810284338090566,63.79994210684155,0.02280577107884152,0.6038723584652665,0.4885588772129583,34.6436886435744,TREND_UP,0.23795916246687793,2.6647375156771944,1,False,False,0.519311176137972
DDOG,-8.389158499999969,0,15.0,2.4573309520247872,54.59979398604127,-0.16967261979968,0.0728326413591263,0.487841259738423,20.566820936105778,NEUTRAL,0.36170289724020693,4.757534102396331,1,False,False,0.42398355227449597
DDOG,-9.568102500000032,0,13.0,2.7115448013861543,66.68530250239465,0.27913852468186806,0.1090910371180281,0.4074784491244443,22.382996660025352,NEUTRAL,0.6287098152808775,4.6482054377929884,1,True,True,0.596286658193348
DDOG,0.6744410000000067,1,17.0,-0.08174646994277038,58.47318367545129,0.26791138853897334,0.018455779729245204,0.3562646276681029,17.060282092920875,RANGE,0.5824890524188324,-0.12168417701027884,1,False,True,0.4914493098530539
DDOG,16.559759999999955,1,17.0,0.061824853387501426,53.30750297924609,0.00806889328813546,0.006101681589083854,0.23799733626007102,10.33282080117624,RANGE,0.3274915914321119,0.22541662878811372,1,False,False,0.4210488947925026
DDOG,4.554769999999934,1,16.0,1.8490122801327673,51.85760395264553,-0.019719055356851284,0.003102071916416235,0.2323313769381198,11.62291282789887,RANGE,1.2033610083024906,8.217952652747815,1,False,True,0.4318090318981019
DUK,-1.9013190000000233,0,15.0,0.7477810258532971,57.36842223338195,-0.027630310862867435,0.20895400813486795,0.10359836758918042,48.94051336839863,TREND_UP,0.4107843137254902,2.714925894122133,1,False,False,0.7663021125670325
DUK,15.54362349999996,1,14.0,-0.29712525465439316,49.065054908409564,-0.011295608778923341,-0.07190931757068325,0.11081199214310257,15.098148247738527,RANGE,0.7470994235954778,-2.474975009994721,1,True,True,0.6646835812152674
DUK,-7.816028500000038,0,17.0,0.043926055996490625,58.28451783806658,0.059276330457600626,0.007191231196281574,0.1028049548811817,14.170070796691677,RANGE,1.0070221066319895,0.26397768410132905,1,True,False,0.5589158919351599
DUK,10.709829000000024,1,14.0,-1.5297753062457313,22.537752526045452,-0.08074271093190255,-0.3150899471670188,0.15928383778837904,46.57816814704745,TREND_DOWN,1.2355690713521428,-3.7172019137944803,1,True,True,0.3879387441548597
DUK,7.905892500000036,1,16.0,1.6012244577452828,66.69076978912204,0.0077702720038369255,0.18285363482359457,0.09638809184743924,38.95749473954454,TREND_UP,0.7427359348170095,7.638268655029737,1,False,True,0.8848657528617317
DUK,16.26125799999996,1,20.0,-0.7101987143958993,63.883965726763954,0.053379811573647275,0.0021854723147517988,0.08824516631911193,18.552811269895056,RANGE,2.4363340088160945,-7.135901068405785,1,False,True,0.5262244189935853
DUK,-8.214779999999978,0,17.0,2.9328740723279028,64.00042187423036,-0.07203556673117373,0.31584178709771077,0.18970419534939223,52.35477946958734,TREND_UP,1.099791730573629,9.654849791510182,1,False,False,0.6257723288219629
DUK,2.243388999999991,1,14.0,0.6427048383253706,28.069899315586483,-0.08529491917250795,-0.19559448551746683,0.21721946920314977,26.65769356289653,NEUTRAL,1.823034598934576,2.4345383489464987,1,True,True,0.42131070050646874
DUK,0.533870999999964,1,19.0,-0.5926741283847399,36.16775684643795,-0.01539373700033958,-0.0958261445545324,0.11121984122628183,21.285377614376536,NEUTRAL,0.8301763553233181,-5.755286405500108,1,True,True,0.6627667842121784
DUK,15.644711499999998,1,14.0,0.39488969899008697,49.59013765056061,-0.05474155067392597,-0.06955854297999271,0.18861030557685352,18.2436364403186,RANGE,0.7239819004524887,1.752224593922616,1,True,False,0.45042767885807483
DUK,-7.983625999999996,0,17.0,1.7461532653862102,55.83137716150936,-0.07007577781485941,0.16801464563301355,0.11761221076515721,34.449494911013275,TREND_UP,0.19076484221786416,11.553500059383984,1,False,False,0.605227273895732
DUK,-1.1118679999999785,0,17.0,-0.14256150970974518,59.297542245379084,0.10948795089472646,0.024622012177988248,0.1651410463538694,15.825215850909043,RANGE,0.7934882216592097,-0.7859939781667642,1,False,False,0.2856616942386994
