symbol,pnl,is_win,rsi,macd_hist,ema_diff_pct,vwap_dist_pct,atr_pct,adx,regime
TSLA,-8.79304649999996,0,32.29407723169133,-0.9350671530094631,-0.1878664139129569,-3.985125730530678,0.5743479195751612,21.098515713041852,NEUTRAL
META,56.71600999999995,1,16.83946819125343,-1.1731151628088514,-0.20828234318486138,-2.278046227536132,0.5007323537668492,17.93831722300067,RANGE
META,3.858737499999964,1,20.30030394587898,-1.3308808593823496,-0.487298605102912,-2.426989846047818,0.2917015958864012,29.494106720914985,TREND_DOWN
META,15.135569999999962,1,65.04134572632435,-0.5120896802634363,0.32292053540994375,4.043250020765133,0.16568001224319995,52.73862298531987,TREND_UP
META,56.71600999999995,1,16.83946819125343,-1.1731151628089471,-0.20828234318484404,-2.278046227536132,0.5007323537668491,17.93831722300067,RANGE
META,-8.351524999999999,0,65.80524009916121,-0.5286107909177513,0.2580619906745934,2.15793780950146,0.193573963236892,46.42224665875984,TREND_UP
META,2.142872500000011,1,22.00907387392384,-1.27431406006225,-0.40283318488047465,-3.7131900385788548,0.39416326147560826,29.554839361805488,TREND_DOWN
META,15.94953599999993,1,39.067654286845176,-0.9133744256869254,-0.18560315919684706,-1.6236310174457285,0.3418431038245415,19.11560270059937,RANGE
META,-0.6247530000000456,0,58.467710634584655,-0.4401792844072565,0.26630622193785675,0.7826143172350944,0.20120714903743317,40.24614069782446,TREND_UP
AMD,-4.959435000000026,0,60.50007821848931,-0.3220299762316805,0.5894083664544137,4.149682409557971,0.49121519509169564,35.02912202993244,TREND_UP
AMD,-8.034458000000052,0,61.052188838789206,-0.2947315703711886,0.7278118497430999,5.296363876448018,0.6038783012272645,32.49207978144538,TREND_UP
AMD,6.498086500000033,1,62.422923358538284,-0.5334514473554237,0.9171307181565971,4.026946316702644,0.637069688632165,48.92565747788861,TREND_UP
COST,4.169302499999987,1,60.94960568337419,-0.5929924420581707,0.25015610441910796,1.130501866406879,0.17957150343028958,35.76459057288831,TREND_UP
COST,-8.18194450000002,0,14.931593522983306,-1.243119643401423,-0.19502632031987244,-1.1287492670430663,0.15205647849371784,29.740096571827316,TREND_DOWN
COST,15.127726500000014,1,21.68565516376782,-1.7655250857569653,-0.3937815600182014,-2.4590814177814653,0.2119943885320738,28.75770060461689,TREND_DOWN
COST,16.228653,1,61.5508415164234,-0.6511626968942248,0.29227094992343483,1.3881158431339684,0.10861763207046045,43.55789303196689,TREND_UP
COST,4.3554279999999705,1,57.9105256669272,-0.6071451278361928,0.2414409921636013,1.2155912110656693,0.18929162977032302,34.519908167050886,TREND_UP
COST,-8.330238499999975,0,39.09974543560743,-0.43543167821884415,-0.07093033456909931,-0.335365116193985,0.12119975949660858,17.243960738095687,RANGE
MSFT,15.980156000000028,1,46.35600494931389,-0.2505837782330585,0.04884328160229553,-0.4894701507572504,0.12337397363752504,29.055456721455222,TREND_DOWN
MSFT,-22.211029000000043,0,63.05227938186337,-0.41276501822949596,0.3721507350193716,4.013523865579417,0.23900366604388393,46.31027746016026,TREND_UP
MSFT,2.9821710000000055,1,58.919279281357944,-0.48544506091927353,0.4321673974465553,1.9024453606651823,0.2583387348116694,49.41717878952669,TREND_UP
GOOGL,-2.9965844999999853,0,57.47335325513281,-0.4905387215015915,0.28285936269654033,2.9312417241671365,0.29228393704255645,31.475605031211042,TREND_UP
NVDA,16.646503499999973,1,63.8184346088395,-0.3391143331164508,0.6939492217784395,4.028987202562034,0.3898513086766476,46.68946523746823,TREND_UP
TSLA,-16.719763500000035,0,63.378200419145415,-0.6060296050362926,0.4238476259221788,1.1126127058497346,0.29532099373611065,36.43090441700811,TREND_UP
